#ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)
icrogid:9982328	icrogid:9982328	-	-	crogid:B8G9HM3ikpgWG85C33cLy/BJTxc287|irogid:9982328|rogid:B8G9HM3ikpgWG85C33cLy/BJTxc287|pdb:1GZG|pdb:1GZG_A|pdb:1GZG_B	crogid:B8G9HM3ikpgWG85C33cLy/BJTxc287|irogid:9982328|rogid:B8G9HM3ikpgWG85C33cLy/BJTxc287|pdb:1GZG|pdb:1GZG_A|pdb:1GZG_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:12079382|pubmed:15644204	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:104513	hpr:1|lpr:1|np:2
icrogid:9993181	icrogid:9993181	-	-	crogid:JZ1gVYagl+4GpMXuuqwc8V3iiz4287|irogid:9993181|rogid:JZ1gVYagl+4GpMXuuqwc8V3iiz4287|pdb:1ZRS|pdb:1ZRS_A|pdb:1ZRS_B	crogid:JZ1gVYagl+4GpMXuuqwc8V3iiz4287|irogid:9993181|rogid:JZ1gVYagl+4GpMXuuqwc8V3iiz4287|pdb:1ZRS|pdb:1ZRS_A|pdb:1ZRS_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:16162494	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:336407	hpr:3|lpr:3|np:1
icrogid:5288514	icrogid:5288514	-	-	crogid:1MpdigRRfjyE+CnX1wVIJSlXtks287|irogid:5288514|rogid:1MpdigRRfjyE+CnX1wVIJSlXtks287|pdb:1MV8|pdb:1MV8_A|pdb:1MV8_B	crogid:1MpdigRRfjyE+CnX1wVIJSlXtks287|irogid:5288514|rogid:1MpdigRRfjyE+CnX1wVIJSlXtks287|pdb:1MV8|pdb:1MV8_A|pdb:1MV8_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:12135385|pubmed:12705829	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:113839	hpr:2|lpr:2|np:2
icrogid:9993108	icrogid:9993108	-	-	crogid:44foNxZc3yR2DOIEKLWKBuJkJ84287|irogid:9993108|rogid:44foNxZc3yR2DOIEKLWKBuJkJ84287|pdb:2AUM|pdb:2AUM_A|pdb:2AUM_B	crogid:44foNxZc3yR2DOIEKLWKBuJkJ84287|irogid:9993108|rogid:44foNxZc3yR2DOIEKLWKBuJkJ84287|pdb:2AUM|pdb:2AUM_A|pdb:2AUM_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:16162494	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:337317	hpr:3|lpr:3|np:1
icrogid:9990045	icrogid:9990045	-	-	crogid:+PGn0dI/jdgNccbVksVNtKav9cw287|irogid:9990045|rogid:+PGn0dI/jdgNccbVksVNtKav9cw287|pdb:1U1Z|pdb:1U1Z_A|pdb:1U1Z_B	crogid:+PGn0dI/jdgNccbVksVNtKav9cw287|irogid:9990045|rogid:+PGn0dI/jdgNccbVksVNtKav9cw287|pdb:1U1Z|pdb:1U1Z_A|pdb:1U1Z_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:15371447	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:302305|bind:302304|bind:302303|bind:302306	hpr:1|lpr:1|np:1
icrogid:9986574	icrogid:9986574	-	-	crogid:2pmLIGy0P7ROelDgNDs/VuZyJi4287|irogid:9986574|rogid:2pmLIGy0P7ROelDgNDs/VuZyJi4287|pdb:1OFU|pdb:1OFU_A|pdb:1OFU_B	crogid:2pmLIGy0P7ROelDgNDs/VuZyJi4287|irogid:9986574|rogid:2pmLIGy0P7ROelDgNDs/VuZyJi4287|pdb:1OFU|pdb:1OFU_A|pdb:1OFU_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:12808143	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0000"(bind_translation)	bind:116289|bind:116290	hpr:5|lpr:5|np:1
icrogid:9987716	icrogid:9987716	-	-	crogid:HVBPSIVw9AXvmV7gu0YyQg08VZg287|irogid:9987716|rogid:HVBPSIVw9AXvmV7gu0YyQg08VZg287|pdb:1LLU|pdb:1LLU_A|pdb:1LLU_B	crogid:HVBPSIVw9AXvmV7gu0YyQg08VZg287|irogid:9987716|rogid:HVBPSIVw9AXvmV7gu0YyQg08VZg287|pdb:1LLU|pdb:1LLU_A|pdb:1LLU_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:15152088	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:122060|bind:122059|bind:122058|bind:122061	hpr:1|lpr:1|np:1
icrogid:9974804	icrogid:9974804	-	-	crogid:W4iWIP29XltIpGh3k7dD7pN5IxE287|irogid:9974804|rogid:W4iWIP29XltIpGh3k7dD7pN5IxE287|pdb:1QO0|pdb:1QO0_A|pdb:1QO0_B	crogid:W4iWIP29XltIpGh3k7dD7pN5IxE287|irogid:9974804|rogid:W4iWIP29XltIpGh3k7dD7pN5IxE287|pdb:1QO0|pdb:1QO0_A|pdb:1QO0_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:1762155	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0000"(bind_translation)	bind:83881	hpr:2|lpr:2|np:1
icrogid:9984854	icrogid:9984854	-	-	crogid:3HeCCvp0lspaFtE4jEcFdnf/3tU287|irogid:9984854|rogid:3HeCCvp0lspaFtE4jEcFdnf/3tU287|pdb:1AZU|pdb:1AZU_A|pdb:1BEX	crogid:3HeCCvp0lspaFtE4jEcFdnf/3tU287|irogid:9984854|rogid:3HeCCvp0lspaFtE4jEcFdnf/3tU287|pdb:1AZU|pdb:1AZU_A|pdb:1BEX	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:1633865|pubmed:1942029|pubmed:1576995|pubmed:1901363|pubmed:11716717|pubmed:9100002	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:98903|bind:72438|bind:72439|bind:69291|bind:88758|bind:69293|bind:69292|bind:88784|bind:88783|bind:79077	hpr:6|lpr:1|np:6
icrogid:9992990	icrogid:9992990	-	-	crogid:i0gsSlLP9AOL6LJPBNMoQ9vW1tI287|irogid:9992990|rogid:i0gsSlLP9AOL6LJPBNMoQ9vW1tI287|pdb:2ABR|pdb:2ABR_A|pdb:2ABR_B	crogid:i0gsSlLP9AOL6LJPBNMoQ9vW1tI287|irogid:9992990|rogid:i0gsSlLP9AOL6LJPBNMoQ9vW1tI287|pdb:2ABR|pdb:2ABR_A|pdb:2ABR_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:16091358	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:335278|bind:335279|bind:335280|bind:335277	hpr:4|lpr:4|np:1
ddbj/embl/genbank:AAC15074	ddbj/embl/genbank:AAC15074	-	-	icrogid:1998489|crogid:g3BNzrwGUzSQAS1Nw+3KsZsdiIU287|genbank_protein_gi:AAC15074|irogid:1998489|rogid:g3BNzrwGUzSQAS1Nw+3KsZsdiIU287	icrogid:1998489|crogid:g3BNzrwGUzSQAS1Nw+3KsZsdiIU287|genbank_protein_gi:AAC15074|irogid:1998489|rogid:g3BNzrwGUzSQAS1Nw+3KsZsdiIU287	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:11017203	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0000"(bind_translation)	bind:98619|bind:98745|bind:98612|bind:98747|bind:98620|bind:98611|bind:98599|bind:98621|bind:92371|bind:90394|bind:115691|bind:115694|bind:90824	hpr:1|lpr:1|np:1
icrogid:5400842	icrogid:5400842	-	-	crogid:ZtoIPPAXd4bQ8aVLb9PvuD8+xws287|irogid:5400842|rogid:ZtoIPPAXd4bQ8aVLb9PvuD8+xws287|pdb:1OFT|pdb:1OFT_A|pdb:1OFT_B	crogid:ZtoIPPAXd4bQ8aVLb9PvuD8+xws287|irogid:5400842|rogid:ZtoIPPAXd4bQ8aVLb9PvuD8+xws287|pdb:1OFT|pdb:1OFT_A|pdb:1OFT_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:12808143	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:116285|bind:116284|bind:116287|bind:116286|bind:116288	hpr:5|lpr:5|np:1
icrogid:9992932	icrogid:9992932	-	-	crogid:d6Eg8KW58VCikj8nnDGdh0VbZ5o287|irogid:9992932|rogid:d6Eg8KW58VCikj8nnDGdh0VbZ5o287|pdb:2AAF|pdb:2AAF_A|pdb:2AAF_B	crogid:d6Eg8KW58VCikj8nnDGdh0VbZ5o287|irogid:9992932|rogid:d6Eg8KW58VCikj8nnDGdh0VbZ5o287|pdb:2AAF|pdb:2AAF_A|pdb:2AAF_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:16091358	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:335271|bind:335274|bind:335272|bind:335273	hpr:4|lpr:4|np:1
icrogid:10002256	icrogid:10002256	-	-	crogid:afxDpvh+HtWRZtaO1iO6oiJu55k287|irogid:10002256|rogid:afxDpvh+HtWRZtaO1iO6oiJu55k287|pdb:1AER|pdb:1AER_A|pdb:1AER_B	crogid:afxDpvh+HtWRZtaO1iO6oiJu55k287|irogid:10002256|rogid:afxDpvh+HtWRZtaO1iO6oiJu55k287|pdb:1AER|pdb:1AER_A|pdb:1AER_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:3006045|pubmed:7568123	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:71871	hpr:2|lpr:2|np:2
icrogid:9989801	icrogid:9989801	-	-	crogid:Ee/B7T6Xb0O2aNesNyN+soo3uss287|irogid:9989801|rogid:Ee/B7T6Xb0O2aNesNyN+soo3uss287|pdb:1X7V|pdb:1X7V_A|pdb:1X7V_B	crogid:Ee/B7T6Xb0O2aNesNyN+soo3uss287|irogid:9989801|rogid:Ee/B7T6Xb0O2aNesNyN+soo3uss287|pdb:1X7V|pdb:1X7V_A|pdb:1X7V_B	psi-mi:"MI:0114"(x-ray crystallography)	-	-	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:181795|bind:181796	-
icrogid:9981023	icrogid:9981023	-	-	crogid:D/FSL5udxORYhNrw4hi0YGaV+BY287|irogid:9981023|rogid:D/FSL5udxORYhNrw4hi0YGaV+BY287|pdb:2AZU|pdb:2AZU_A|pdb:2AZU_B	crogid:D/FSL5udxORYhNrw4hi0YGaV+BY287|irogid:9981023|rogid:D/FSL5udxORYhNrw4hi0YGaV+BY287|pdb:2AZU|pdb:2AZU_A|pdb:2AZU_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:1901363	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:68479	hpr:6|lpr:6|np:1
icrogid:5334375	icrogid:5334375	-	-	crogid:NL2A6XKuQMU4pUvEq0wPBBpKa/k287|irogid:5334375|rogid:NL2A6XKuQMU4pUvEq0wPBBpKa/k287|pdb:1NP3|pdb:1NP3_A|pdb:1NP3_B	crogid:NL2A6XKuQMU4pUvEq0wPBBpKa/k287|irogid:5334375|rogid:NL2A6XKuQMU4pUvEq0wPBBpKa/k287|pdb:1NP3|pdb:1NP3_A|pdb:1NP3_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:12691757	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:113968|bind:113967	hpr:1|lpr:1|np:1
icrogid:9996530	icrogid:9996530	-	-	crogid:n1e6S64NAx2b6Fh6Z3RdpVVyc5M287|irogid:9996530|rogid:n1e6S64NAx2b6Fh6Z3RdpVVyc5M287|pdb:2H1T|pdb:2H1T_A|pdb:2H1T_B	crogid:n1e6S64NAx2b6Fh6Z3RdpVVyc5M287|irogid:9996530|rogid:n1e6S64NAx2b6Fh6Z3RdpVVyc5M287|pdb:2H1T|pdb:2H1T_A|pdb:2H1T_B	psi-mi:"MI:0114"(x-ray crystallography)	-	-	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0000"(bind_translation)	bind:346693	-
icrogid:9975917	icrogid:9975917	-	-	crogid:/k8AlxGXwoZ0tTr8xlrulQz9X44287|irogid:9975917|rogid:/k8AlxGXwoZ0tTr8xlrulQz9X44287|pdb:1ORT|pdb:1ORT_A|pdb:1ORT_B	crogid:/k8AlxGXwoZ0tTr8xlrulQz9X44287|irogid:9975917|rogid:/k8AlxGXwoZ0tTr8xlrulQz9X44287|pdb:1ORT|pdb:1ORT_A|pdb:1ORT_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:7479879	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:73329|bind:73328|bind:73327|bind:73326|bind:73325	hpr:1|lpr:1|np:1
icrogid:9989160	icrogid:9989160	-	-	crogid:tAvUL8jD9aPOuhxxtzoU6+JdLFw287|irogid:9989160|rogid:tAvUL8jD9aPOuhxxtzoU6+JdLFw287|pdb:1SH8|pdb:1SH8_A|pdb:1SH8_B	crogid:tAvUL8jD9aPOuhxxtzoU6+JdLFw287|irogid:9989160|rogid:tAvUL8jD9aPOuhxxtzoU6+JdLFw287|pdb:1SH8|pdb:1SH8_A|pdb:1SH8_B	psi-mi:"MI:0114"(x-ray crystallography)	-	-	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:162711	-
icrogid:9992942	icrogid:9992942	-	-	crogid:36a/8vnXFFMLpicZKgBJwf1c+/g287|irogid:9992942|rogid:36a/8vnXFFMLpicZKgBJwf1c+/g287|pdb:2ACI|pdb:2ACI_A|pdb:2ACI_B	crogid:36a/8vnXFFMLpicZKgBJwf1c+/g287|irogid:9992942|rogid:36a/8vnXFFMLpicZKgBJwf1c+/g287|pdb:2ACI|pdb:2ACI_A|pdb:2ACI_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:16091358	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:335281|bind:335282|bind:335283|bind:335284	hpr:4|lpr:4|np:1
icrogid:9984722	icrogid:9984722	-	-	crogid:hbmdzt+eI6KO1jki+V60m3HiNro287|irogid:9984722|rogid:hbmdzt+eI6KO1jki+V60m3HiNro287|pdb:1EZL|pdb:1EZL_A|pdb:1EZL_B	crogid:hbmdzt+eI6KO1jki+V60m3HiNro287|irogid:9984722|rogid:hbmdzt+eI6KO1jki+V60m3HiNro287|pdb:1EZL|pdb:1EZL_A|pdb:1EZL_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:10880975	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:88867	hpr:1|lpr:1|np:1
icrogid:9986227	icrogid:9986227	-	-	crogid:cfmxR2L4i3iEPXkMZ7HkCerhSu8287|irogid:9986227|rogid:cfmxR2L4i3iEPXkMZ7HkCerhSu8287|pdb:1MFZ|pdb:1MFZ_A|pdb:1MFZ_B	crogid:cfmxR2L4i3iEPXkMZ7HkCerhSu8287|irogid:9986227|rogid:cfmxR2L4i3iEPXkMZ7HkCerhSu8287|pdb:1MFZ|pdb:1MFZ_A|pdb:1MFZ_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:12135385|pubmed:12705829	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:113835|bind:113781	hpr:2|lpr:2|np:2
icrogid:9986586	icrogid:9986574	-	-	crogid:2Amh7hg9hh8Y5J/Ak5JGSPY4TZg287|irogid:9986586|rogid:2Amh7hg9hh8Y5J/Ak5JGSPY4TZg287|pdb:1OFU|pdb:1OFU_X|pdb:1OFU_Y	crogid:2pmLIGy0P7ROelDgNDs/VuZyJi4287|irogid:9986574|rogid:2pmLIGy0P7ROelDgNDs/VuZyJi4287|pdb:1OFU|pdb:1OFU_A|pdb:1OFU_B	-	-	pubmed:12808143	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)	bind:116289	hpr:5|lpr:5|np:1
icrogid:9983826	icrogid:9983826	-	-	crogid:EBdT1Ph0NHUAL4bS5zi73yPy6Gs287|irogid:9983826|rogid:EBdT1Ph0NHUAL4bS5zi73yPy6Gs287|pdb:1DMA|pdb:1DMA_A|pdb:1DMA_B	crogid:EBdT1Ph0NHUAL4bS5zi73yPy6Gs287|irogid:9983826|rogid:EBdT1Ph0NHUAL4bS5zi73yPy6Gs287|pdb:1DMA|pdb:1DMA_A|pdb:1DMA_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:2503515|pubmed:3006045|pubmed:7568123	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:70291	hpr:2|lpr:1|np:3
icrogid:9976915	icrogid:9976915	-	-	crogid:JrJi8cB+P+8aizfCQvsaZiKmHYw287|irogid:9976915|rogid:JrJi8cB+P+8aizfCQvsaZiKmHYw287|pdb:1AZN|pdb:1AZN_A|pdb:1AZN_B	crogid:JrJi8cB+P+8aizfCQvsaZiKmHYw287|irogid:9976915|rogid:JrJi8cB+P+8aizfCQvsaZiKmHYw287|pdb:1AZN|pdb:1AZN_A|pdb:1AZN_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:1901363	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:65231	hpr:6|lpr:6|np:1
icrogid:9981980	icrogid:9981980	-	-	crogid:D0lGfUkwdOpx7M7w4MtJgqLgKzE287|irogid:9981980|rogid:D0lGfUkwdOpx7M7w4MtJgqLgKzE287|pdb:1FLG|pdb:1FLG_A|pdb:1FLG_B	crogid:D0lGfUkwdOpx7M7w4MtJgqLgKzE287|irogid:9981980|rogid:D0lGfUkwdOpx7M7w4MtJgqLgKzE287|pdb:1FLG|pdb:1FLG_A|pdb:1FLG_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:10736230	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:88619	hpr:1|lpr:1|np:1
icrogid:9985394	icrogid:9985394	-	-	crogid:a34TiXGbUGUKMyuD6qp+vitAjIc287|irogid:9985394|rogid:a34TiXGbUGUKMyuD6qp+vitAjIc287|pdb:1NZR|pdb:1NZR_A|pdb:1NZR_B	crogid:a34TiXGbUGUKMyuD6qp+vitAjIc287|irogid:9985394|rogid:a34TiXGbUGUKMyuD6qp+vitAjIc287|pdb:1NZR|pdb:1NZR_A|pdb:1NZR_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:1576995|pubmed:1901363|pubmed:1942029|pubmed:8568881	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:67397	hpr:6|lpr:1|np:4
icrogid:9990880	icrogid:9990880	-	-	crogid:/E9IiLkikK1k63SRYqiwsVgbDoY287|irogid:9990880|rogid:/E9IiLkikK1k63SRYqiwsVgbDoY287|pdb:1VPZ|pdb:1VPZ_A|pdb:1VPZ_B	crogid:/E9IiLkikK1k63SRYqiwsVgbDoY287|irogid:9990880|rogid:/E9IiLkikK1k63SRYqiwsVgbDoY287|pdb:1VPZ|pdb:1VPZ_A|pdb:1VPZ_B	psi-mi:"MI:0114"(x-ray crystallography)	-	-	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:306260	-
ddbj/embl/genbank:AAD02274	ddbj/embl/genbank:AAD02274	-	-	icrogid:4761799|crogid:wug9wUNd8AE/LDKqip2VRetXeWY287|genbank_protein_gi:AAD02274|irogid:4761799|rogid:wug9wUNd8AE/LDKqip2VRetXeWY287	icrogid:4761799|crogid:wug9wUNd8AE/LDKqip2VRetXeWY287|genbank_protein_gi:AAD02274|irogid:4761799|rogid:wug9wUNd8AE/LDKqip2VRetXeWY287	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:9579076	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0000"(bind_translation)	bind:97182|bind:103653|bind:97176	hpr:1|lpr:1|np:1
uniprotkb:P17838	uniprotkb:P17838	-	-	uniprotkb:P17838|uniprotkb:FMP1_PSEAI|icrogid:1977063|crogid:FYhgZHUvWqXSw4XDvZDJtZDGpOU287|irogid:1977063|rogid:FYhgZHUvWqXSw4XDvZDJtZDGpOU287	uniprotkb:P17838|uniprotkb:FMP1_PSEAI|icrogid:1977063|crogid:FYhgZHUvWqXSw4XDvZDJtZDGpOU287|irogid:1977063|rogid:FYhgZHUvWqXSw4XDvZDJtZDGpOU287	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:12925807|pubmed:15350129	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:301773|bind:301815	hpr:1|lpr:1|np:2
icrogid:9992761	icrogid:9992761	-	-	crogid:GqJ4hXrhVJGHrwGrzjzyzcyWozo287|irogid:9992761|rogid:GqJ4hXrhVJGHrwGrzjzyzcyWozo287|pdb:2A5L|pdb:2A5L_A|pdb:2A5L_B	crogid:GqJ4hXrhVJGHrwGrzjzyzcyWozo287|irogid:9992761|rogid:GqJ4hXrhVJGHrwGrzjzyzcyWozo287|pdb:2A5L|pdb:2A5L_A|pdb:2A5L_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:16322580	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:330654	hpr:2|lpr:2|np:1
icrogid:9979450	icrogid:9979450	-	-	crogid:PER5CZ1Thd/meFD3pMg4kX5VTso287|irogid:9979450|rogid:PER5CZ1Thd/meFD3pMg4kX5VTso287|pdb:1GR7|pdb:1GR7_A|pdb:1GR7_B	crogid:PER5CZ1Thd/meFD3pMg4kX5VTso287|irogid:9979450|rogid:PER5CZ1Thd/meFD3pMg4kX5VTso287|pdb:1GR7|pdb:1GR7_A|pdb:1GR7_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:1901363|pubmed:1576995|pubmed:1942029|pubmed:1633865|pubmed:12007613	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:103580|bind:103579|bind:69124|bind:69121|bind:69120	hpr:6|lpr:1|np:5
icrogid:723167	icrogid:723167	-	-	crogid:6sNbY6j09Ambbq2XsVRFSplgI6M287|irogid:723167|rogid:6sNbY6j09Ambbq2XsVRFSplgI6M287|pdb:1QO0|pdb:1QO0_D|pdb:1QO0_E	crogid:6sNbY6j09Ambbq2XsVRFSplgI6M287|irogid:723167|rogid:6sNbY6j09Ambbq2XsVRFSplgI6M287|pdb:1QO0|pdb:1QO0_D|pdb:1QO0_E	-	-	pubmed:10508151|pubmed:1762155|pubmed:7813419|pubmed:8253087	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)	bind:83881	hpr:2|lpr:1|np:4
icrogid:9993070	icrogid:9993070	-	-	crogid:TT2omf4uHh8e9WxdP5VKOwqcBG4287|irogid:9993070|rogid:TT2omf4uHh8e9WxdP5VKOwqcBG4287|pdb:2AUN|pdb:2AUN_A|pdb:2AUN_B	crogid:TT2omf4uHh8e9WxdP5VKOwqcBG4287|irogid:9993070|rogid:TT2omf4uHh8e9WxdP5VKOwqcBG4287|pdb:2AUN|pdb:2AUN_A|pdb:2AUN_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:16162494	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:337318	hpr:3|lpr:3|np:1
icrogid:9985142	icrogid:9985142	-	-	crogid:7MyuXm+alsF4T8eYZG5zdsIIvAo287|irogid:9985142|rogid:7MyuXm+alsF4T8eYZG5zdsIIvAo287|pdb:1G23|pdb:1G23_A|pdb:1G23_B	crogid:7MyuXm+alsF4T8eYZG5zdsIIvAo287|irogid:9985142|rogid:7MyuXm+alsF4T8eYZG5zdsIIvAo287|pdb:1G23|pdb:1G23_A|pdb:1G23_B	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:11118200|pubmed:14253442	taxid:287(Pseudomonas aeruginosa)	taxid:287(Pseudomonas aeruginosa)	-	psi-mi:"MI:0462"(bind)|psi-mi:"MI:0000"(bind_translation)	bind:90987|bind:90986|bind:90941	hpr:1|lpr:1|np:2
